12;11;3.7914
14;16;6.7417
16;3;6.0256
21;14;3.2650
22;10;7.7079
23;13;0.5000
24;12;3.5916
28;15;4.7518
29;7;8.0155
30;5;3.1829
38;2;3.9822
48;4;7.3959
62;1;4.8852
